gene_symbol,logfc_dz:769,logfc_dz:768,logfc_dz:548,logfc_dz:853,logfc_dz:855,logfc_dz:891,logfc_dz:892,logfc_dz:854,logfc_dz:543,logfc_dz:767,logfc_dz:542,logfc_dz:465,logfc_dz:852,logfc_dz:547,logfc_dz:549,logfc_dz:545,mean_logfc,median_logfc,common_experiment,organism,signature_type
CDK5R1,,,,,0.0299159698188304,,,,,,,,,,,,0.0299159698188304,0.0299159698188304,,human,UP
ALDOA,,,,,,,,,,,,0.0299016572535038,,,,,0.0299016572535038,0.0299016572535038,,human,UP
ARC,,0.0378890857100486,,0.0253654439002275,,,,,0.0263856016099452,,,,,,,,0.0298800437400738,0.0263856016099452,,human,UP
YBX3,,,,,,,,0.0298489034175872,,,,,,,,,0.0298489034175872,0.0298489034175872,,human,UP
SEMA3C,,,,,,,,,,,,,,0.0298386849462986,,,0.0298386849462986,0.0298386849462986,,human,UP
FOS,,,0.0400850623846054,-0.0206963364034891,,,,,,,,,,,0.0701162815093994,,0.0298350024968385,0.0400850623846054,,human,UP
TMEM40,,,,,,,,,,,,,,0.0298280343413352,,,0.0298280343413352,0.0298280343413352,,human,UP
KLHL2,,,,0.0377104952931404,0.0247978717088699,,,,,,,,0.026941230520606,,,,0.0298165325075387,0.026941230520606,,human,UP
CTBP1,,,,,,,,,,,,0.0298124682158231,,,,,0.0298124682158231,0.0298124682158231,,human,UP
HMGB3,,,,,,,,,,,,,,,,0.0297063123434782,0.0297063123434782,0.0297063123434782,,human,UP
RACGAP1,,0.0282500851899385,,,,,,,0.0308466516435146,,,,,,,,0.0295483684167265,0.0295483684167265,,human,UP
IL4R,,,,,,,,,,,,,,,,0.0295318569988012,0.0295318569988012,0.0295318569988012,,human,UP
VIPR2,,,,,,,,0.0295015908777713,,,,,,,,,0.0295015908777713,0.0295015908777713,,human,UP
TACC1,,,,,,,0.0294134579598903,,,,,,,,,,0.0294134579598903,0.0294134579598903,,human,UP
RPS2,,,0.061063278466463,,0.0202160999178886,0.0155906276777386,0.0195499509572982,0.0165166072547435,,,,0.0329000055789947,0.0399739556014537,,,,0.0294015036363686,0.0202160999178886,,human,UP
SLC2A3,,,,,,0.0176558829843997,,,,,,0.0411031953990459,,,,,0.0293795391917228,0.0293795391917228,,human,UP
S100A9,,,0.0406968146562576,0.0385333895683288,,,,,,,,,0.0161893405020236,,0.022058542817831,,0.0293695218861103,0.0302959661930799,,human,UP
TST,,,,,,,,,,0.0310546681284904,0.0275800824165344,,,,,,0.0293173752725124,0.0293173752725124,,human,UP
RPL37,,,,0.0152544165030121,,,,,,,,0.04332160577178,,,,,0.029288011137396,0.029288011137396,,human,UP
AFG3L2,,0.0292756780982017,,,,,,,,,,,,,,,0.0292756780982017,0.0292756780982017,,human,UP
MEG3,,,,,,,0.0292546786367893,,,,,,,,,,0.0292546786367893,0.0292546786367893,,human,UP
AFP,,,,,,,,,,,,,,0.0292097702622413,,,0.0292097702622413,0.0292097702622413,,human,UP
ZNF91,,,,,,,,,,,,0.0291957519948482,,,,,0.0291957519948482,0.0291957519948482,,human,UP
ALX3,,,,,,,,,,,,,,0.0291719585657119,,,0.0291719585657119,0.0291719585657119,,human,UP
PGD,,,,,,,,,,,,0.0291271023452281,,,,,0.0291271023452281,0.0291271023452281,,human,UP
MCM6,,,,,,,,,,,,,,,,0.0289546903222799,0.0289546903222799,0.0289546903222799,,human,UP
CD14,,,0.0290097407996654,,,,,,,,,,,,0.0288251861929893,,0.0289174634963274,0.0289174634963274,,human,UP
HAX1,,0.033137135207653,,,,,,,,,,0.0244425442069768,,,,,0.0287898397073149,0.0287898397073149,,human,UP
TFPI2,,,,,,0.1019211187958717,-0.0369563922286033,,,,,,,0.0212774313986301,,,0.0287473859886328,0.0212774313986301,,human,UP
LDOC1,,0.0415681824088096,,0.0145110245794057,,,,,0.0301532931625843,,,,,,,,0.0287441667169332,0.0301532931625843,,human,UP
SLCO4A1,,,,,0.0209598504006862,,,0.0365126766264438,,,,,,,,,0.028736263513565,0.028736263513565,,human,UP
C2orf42,,0.0286089591681957,,,,,,,,,,,,,,,0.0286089591681957,0.0286089591681957,,human,UP
TGFB1I1,,,,,,,,,,0.0192992482334375,0.0378048308193683,,,,,,0.0285520395264029,0.0285520395264029,,human,UP
CTDSP1,,0.0292498841881752,,,,,,,0.0277476068586111,,,,,,,,0.0284987455233931,0.0284987455233931,,human,UP
PABPC3,,,0.0351627692580223,0.0303187873214483,0.0279364548623561,,,,,,,,,,0.020532714203,,0.0284876814112067,0.0291276210919022,,human,UP
MT1X,,0.0170300491154193,,0.0211225673556327,0.0476315356791019,,,0.0258020982146263,,-0.0170992165803909,-0.0167795289307832,0.0502356924116611,0.0998721942305564,,,,0.0284769239369779,0.0234623327851295,,human,UP
SLC27A2,,,,,,,,,,,,,,0.0284392070025205,,,0.0284392070025205,0.0284392070025205,,human,UP
SYT11,,,,,,,,,,,,0.0284358244389295,,,,,0.0284358244389295,0.0284358244389295,,human,UP
PDE1A,,,,,,,0.0227819122374057,,,,,,,0.0340889431536197,,,0.0284354276955127,0.0284354276955127,,human,UP
SLC26A4,,,,,,,,,,,,,,0.0283448360860347,,,0.0283448360860347,0.0283448360860347,,human,UP
BDKRB2,,,,,,,,,,,,,,0.0282717142254114,,,0.0282717142254114,0.0282717142254114,,human,UP
CNTNAP2,0.0180849302560091,,,,,,,,,,,0.0384266823530197,,,,,0.0282558063045144,0.0282558063045144,0.0180849302560091,human,UP
CASP5,,,,,,,,,,,,,,0.028233416378498,,,0.028233416378498,0.028233416378498,,human,UP
GYG1,,,,,,,0.0281359236687421,,,,,,,,,,0.0281359236687421,0.0281359236687421,,human,UP
SLC18A3,,,,,,,,,,,,,,0.0281205382198095,,,0.0281205382198095,0.0281205382198095,,human,UP
IFITM3,,0.021028546616435,-0.0659070760011673,,0.0897841304540634,0.0137649569660425,0.022558681666851,0.0482999496161937,0.0167922936379909,,,0.1137280613183975,0.061896413564682,,-0.0409867763519287,,0.028095918148756,0.021793614141643,,human,UP
NDUFB5,0.0188530348241329,,,,,,,,0.0434328876435756,,,0.0219365358352661,,,,,0.0280741527676582,0.0219365358352661,0.0188530348241329,human,UP
ERGIC3,,,,,,,0.0280698891729116,,,,,,,,,,0.0280698891729116,0.0280698891729116,,human,UP
VGLL1,,,,,,,,,,,,,,0.0280627124011516,,,0.0280627124011516,0.0280627124011516,,human,UP
OSBPL1A,,,,,,,,,,,,0.0280596762895584,,,,,0.0280596762895584,0.0280596762895584,,human,UP
CAMK1G,,,,,,,,,,,,,,,,0.0278946533799171,0.0278946533799171,0.0278946533799171,,human,UP
TAC3,,,,,,,,,,,,,,0.0278140064328908,,,0.0278140064328908,0.0278140064328908,,human,UP
VPS52,,0.0275093112140893,,,,,,,0.0279016606509685,,,,,,,,0.0277054859325289,0.0277054859325289,,human,UP
SATB1,,,,,,,,0.0183655638247728,,,,0.0446360893547534,0.0200726669281721,,,,0.0276914400358994,0.0200726669281721,,human,UP
SSBP2,,,,,,,0.027681665495038,,,,,,,,,,0.027681665495038,0.027681665495038,,human,UP
DROSHA,-0.0233835447579622,0.0329882204532623,,,,,,,0.0251054558902978,0.0533638149499893,0.0502617061138153,,,,,,0.0276671305298805,0.0329882204532623,-0.0233835447579622,human,UP
LRIF1,,,,,,,,,,0.0285831205546855,0.0267015881836414,,,,,,0.0276423543691635,0.0276423543691635,,human,UP
CNTN6,,,,,,,,,,,,,,0.0276200361549854,,,0.0276200361549854,0.0276200361549854,,human,UP
SLC7A4,,,,,,,,,,,,,,0.0276030153036117,,,0.0276030153036117,0.0276030153036117,,human,UP
PLP2,,,0.0398503877222538,,,,,,,,,,,,0.0152693577110767,,0.0275598727166652,0.0275598727166652,,human,UP
CREG1,,,0.0274310298264026,,,,,,,,,,,,,,0.0274310298264026,0.0274310298264026,,human,UP
ARHGDIB,,,,,,,,,,,,,,0.0274183508008718,,,0.0274183508008718,0.0274183508008718,,human,UP
UBE2D3,,,,,,0.0272696614265441,,,,,,,,,,,0.0272696614265441,0.0272696614265441,,human,UP
NR2F2,,,,,,,,,,,,,,0.0272306613624095,,,0.0272306613624095,0.0272306613624095,,human,UP
PKD1,,,,,,,,,,,,0.0270965360105037,,,,,0.0270965360105037,0.0270965360105037,,human,UP
LTB,,,,,,,,,,,,,,0.0270234793424606,,,0.0270234793424606,0.0270234793424606,,human,UP
MKRN1,,,,,,0.0270019993185997,,,,,,,,,,,0.0270019993185997,0.0270019993185997,,human,UP
MAPK8IP3,,,,,,,,,,,,0.0269558727741241,,,,,0.0269558727741241,0.0269558727741241,,human,UP
LRP2,,,,,,,0.0318129509687423,,,,,,,0.0220080092549324,,,0.0269104801118373,0.0269104801118373,,human,UP
OLFM4,,,0.0268787108361721,,,,,,,,,,,,,,0.0268787108361721,0.0268787108361721,,human,UP
TYRO3,,,,,,,,,,,,0.026857616379857,,,,,0.026857616379857,0.026857616379857,,human,UP
MT1F,,0.0219421703368425,,,0.0203390512615442,,,,,-0.017018524929881,,0.013145238161087,0.0958477780222892,,,,0.0268511425703763,0.0203390512615442,,human,UP
OLR1,,,,,,,,,,,,,,0.0268460158258676,,,0.0268460158258676,0.0268460158258676,,human,UP
PIR,,,,,,,,,,0.0282230339944362,0.0254108551889657,,,,,,0.026816944591701,0.026816944591701,,human,UP
DEFB1,,,,,,,,,,,,,,0.026749899610877,,,0.026749899610877,0.026749899610877,,human,UP
RPLP1,,,,,0.0530978217720985,,,0.039959616959095,,,,-0.0128837199881672,,,,,0.026724572914342,0.039959616959095,,human,UP
GMFG,,,0.0266998969018459,,,,,,,,,,,,,,0.0266998969018459,0.0266998969018459,,human,UP
SELENBP1,,,,,,,,,,,,,,,,0.0266726836562156,0.0266726836562156,0.0266726836562156,,human,UP
CNR1,,,,,,,,,,,,,,0.0266579613089561,,,0.0266579613089561,0.0266579613089561,,human,UP
RPS29,,,0.0166667029261589,0.023302249610424,0.0549873411655426,,,0.0197239741683006,,-0.0182467121630907,-0.0150335859507322,0.0388414859771728,0.0435951203107833,,0.0755894631147384,,0.0266028932399219,0.023302249610424,,human,UP
KIF3C,,,,,,,,0.0221785251051187,,,,,0.0310203991830348,,,,0.0265994621440768,0.0265994621440768,,human,UP
HAGH,,0.0265870001167058,,,,,,,,,,,,,,,0.0265870001167058,0.0265870001167058,,human,UP
PTGES,,,,,,,,,,,,,,0.0265775006264448,,,0.0265775006264448,0.0265775006264448,,human,UP
TESK1,0.0203837361186742,,,,,,,,0.0326825305819511,,,,,,,,0.0265331333503127,0.0265331333503127,0.0203837361186742,human,UP
ZMAT4,,,,,,0.0213533099740743,0.0317119844257831,,,,,,,,,,0.0265326471999287,0.0265326471999287,,human,UP
SCGN,,,,,,,,,,,,,,,,0.0264748148620128,0.0264748148620128,0.0264748148620128,,human,UP
IRS2,,,,0.0260215867310762,,,,0.0280562192201614,,,,,0.0359791852533817,,0.0157179087400436,,0.0264437249861657,0.0270389029756188,,human,UP
CBX7,,,,,,,,0.0323371216654777,,,,,0.0205033663660287,,,,0.0264202440157532,0.0264202440157532,,human,UP
NLRP3,,,,,,,,,,,,,,0.0263932775706052,,,0.0263932775706052,0.0263932775706052,,human,UP
SLIT2,,,,,,0.0159060657024383,0.0368344597518444,,,,,,,,,,0.0263702627271413,0.0263702627271413,,human,UP
PODNL1,,,,,,,,0.0263136178255081,,,,,,,,,0.0263136178255081,0.0263136178255081,,human,UP
NEMF,,,,,,,,,,,,,,,,0.0262441225349903,0.0262441225349903,0.0262441225349903,,human,UP
FGFR3,,0.026149371638894,,,,,,,0.0263329856097698,,,,,,,,0.0262411786243319,0.0262411786243319,,human,UP
IMPDH2,,,,,,,,,,,,0.0262248385697603,,,,,0.0262248385697603,0.0262248385697603,,human,UP
ORC3,0.0213423762470483,,,,,,,,0.0310974512249231,,,,,,,,0.0262199137359857,0.0262199137359857,0.0213423762470483,human,UP
PMAIP1,,,,,,,,,,,,,,,0.0261988043785095,,0.0261988043785095,0.0261988043785095,,human,UP
KBTBD11,,,,,,,,,,,,0.0261838845908641,,,,,0.0261838845908641,0.0261838845908641,,human,UP
PDE4D,,,,,,0.0273413155227899,0.0249831024557352,,,,,,,,,,0.0261622089892625,0.0261622089892625,,human,UP
SUGP2,,,,,,,,,,,,0.0261538811028003,,,,,0.0261538811028003,0.0261538811028003,,human,UP
CHI3L2,,,,,,,,,,,,,,0.0260996855795383,,,0.0260996855795383,0.0260996855795383,,human,UP
EEF1A1,,,0.0183983631432056,,0.0170660186558961,0.038332924246788,0.0249462407082319,,,,,0.0284932907670736,0.0291691534221172,,,,0.0260676651572187,0.0267197657376527,,human,UP
PLCG1,,0.0349694713950157,,,,,,,0.0170143619179725,,,,,,,,0.0259919166564941,0.0259919166564941,,human,UP
C1QBP,,,,,,,,,,,,,,,,0.0259632784873247,0.0259632784873247,0.0259632784873247,,human,UP
RPL22,,,,,0.0243727006018161,,,0.0224380884319543,,,,,0.0307632815092802,,,,0.0258580235143502,0.0243727006018161,,human,UP
CLASP2,,,,,,0.0258422996848821,,,,,,,,,,,0.0258422996848821,0.0258422996848821,,human,UP
ZFHX4,,,,,,0.0294455606490373,,,,,,,,0.0220895111560821,,,0.0257675359025597,0.0257675359025597,,human,UP
PSMC2,,,,,,,,,,,,,,,,0.0257672201842069,0.0257672201842069,0.0257672201842069,,human,UP
WIPF2,,,,,,,,,,,,0.0257549528032541,,,,,0.0257549528032541,0.0257549528032541,,human,UP
RPLP0,,0.0257203634828329,0.0430303625762462,,0.0272763948887586,,,0.0276459641754627,0.0195955969393253,,,0.0212067831307649,0.0259636454284191,,0.0154325319454073,,0.0257339553209021,0.025842004455626,,human,UP
BNC1,,,,,,,,,,,,,,0.0256803091615438,,,0.0256803091615438,0.0256803091615438,,human,UP
RPL32,,,-0.0719205439090728,,0.0400043576955795,,,0.0463610626757144,,,,,0.0495486706495285,,0.0642710998654365,,0.0256529293954372,0.0463610626757144,,human,UP
SPAG9,,,,,,0.025627713650465,,,,,,,,,,,0.025627713650465,0.025627713650465,,human,UP
UBA3,,,0.0258969981223344,,,,,,,,,,,,0.0252712294459342,,0.0255841137841343,0.0255841137841343,,human,UP
CDKN2A,,,,,,,,,,,,,,0.025578973814845,,,0.025578973814845,0.025578973814845,,human,UP
HPS6,,,,,,,,,,,,,,,,0.025557056069374,0.025557056069374,0.025557056069374,,human,UP
GABRP,,,,,,,,,,,,,,0.0254934187978506,,,0.0254934187978506,0.0254934187978506,,human,UP
POLR2B,,,,,,0.0254931785166263,,,,,,,,,,,0.0254931785166263,0.0254931785166263,,human,UP
MYF6,,,,,,,,,,,,,,0.0254806149750947,,,0.0254806149750947,0.0254806149750947,,human,UP
LGALS3,,,,,,,,,,,,,,,,0.0254705771803855,0.0254705771803855,0.0254705771803855,,human,UP
WFS1,,,,,,,,,,,,,,,,0.0254366714507341,0.0254366714507341,0.0254366714507341,,human,UP
ANK2,,,,,,0.0256614927202463,0.0354129076004028,0.0148554798215627,,,,,,,,,0.0253099600474039,0.0256614927202463,,human,UP
C1QB,,,,0.0220186859369277,0.032764334231615,,,,,,,,0.0211323853582143,,,,0.0253051351755857,0.0220186859369277,,human,UP
NFE2L1,,,,,,,,,,,,0.0252823084592819,,,,,0.0252823084592819,0.0252823084592819,,human,UP
MORF4L1,,,,0.0333072729408741,,0.0172146689146757,,,,,,,,,,,0.0252609709277749,0.0252609709277749,,human,UP
DNAJC11,,,,,,,,,,,,0.0252148527652025,,,,,0.0252148527652025,0.0252148527652025,,human,UP
RPS6,,,,,0.0470171906054019,,,0.0527953840792179,,,0.017571760341525,,-0.0165419168770313,,,,0.0252106045372784,0.0322944754734635,,human,UP
RPS15,,,,,,,,,,,,0.0251451414078474,,,,,0.0251451414078474,0.0251451414078474,,human,UP
PABPC1,,,,,0.0347538851201534,,0.0155129125341773,,,,,,,,,,0.0251333988271653,0.0251333988271653,,human,UP
EIF3E,,,,,0.0219845883548259,,,0.0282551143318414,,,,,,,,,0.0251198513433337,0.0251198513433337,,human,UP
SNTB1,,,,,,,,,,,,,,0.0250949803739786,,,0.0250949803739786,0.0250949803739786,,human,UP
RPS16,,,0.0344331488013267,,,,0.0160225499421358,,,,,0.0339159332215786,,,0.015908071771264,,0.0250699259340763,0.0249692415818572,,human,UP
SF3A3,,0.0300550516694784,,,,,,,0.0200660321861505,,,,,,,,0.0250605419278144,0.0250605419278144,,human,UP
PARM1,,,,0.0242088288068771,0.0259043555706739,,,,,,,,,,,,0.0250565921887755,0.0250565921887755,,human,UP
PAX6,,0.0277577601373195,,,,,,,0.0223397500813007,,,,,,,,0.0250487551093101,0.0250487551093101,,human,UP
PLOD2,0.0250179674476385,,,,,,,,,,,,,,,,0.0250179674476385,0.0250179674476385,0.0250179674476385,human,UP
DDX60,,,,,,,,,,,,,,0.0291304886341094,0.0208977945148944,,0.0250141415745019,0.0250141415745019,,human,UP
STAT1,,,,,,,,,,,,,,,0.0249976944178342,,0.0249976944178342,0.0249976944178342,,human,UP
COX4I1,,,,0.0227410625666379,,,,0.0318206027150154,,,,,0.020387478172779,,,,0.0249830478181441,0.0227410625666379,,human,UP
GABRB2,,,,,,,,0.0249817408621311,,,,,,,,,0.0249817408621311,0.0249817408621311,,human,UP
PPP1R26,,,,,,,,,,0.0262367837131023,0.0236746594309806,,,,,,0.0249557215720415,0.0249557215720415,,human,UP
CAPZB,,,,0.0155378198251128,,,,,,,,0.0343697294592857,,,,,0.0249537746421992,0.0249537746421992,,human,UP
PNMA1,,,,0.021161938086152,0.0171979498118162,,,,,,,,0.0363115146756172,,,,0.0248904675245285,0.021161938086152,,human,UP
DCN,,,,,,0.0137453787028789,,,,,,,,0.0359896458685398,,,0.0248675122857093,0.0248675122857093,,human,UP
RTN1,,-0.0225102864205837,,0.0220941063016653,0.0536126866936683,,-0.0164858605712652,0.0758207291364669,,,,,0.0365365445613861,,,,0.0248446532835563,0.0293153254315257,,human,UP
MS4A3,,,0.024802079424262,,,,,,,,,,,,,,0.024802079424262,0.024802079424262,,human,UP
TRPV6,,0.0208970159292221,,,,,,,0.0198226850479841,,,,,0.0336800999939441,,,0.0247999336570501,0.0208970159292221,,human,UP
SCEL,,,,,,,,,,,,,,0.024784680455923,,,0.024784680455923,0.024784680455923,,human,UP
CUZD1,,,,,,,,,,,,,,0.0247503668069839,,,0.0247503668069839,0.0247503668069839,,human,UP
C5,,,,,,,,,,,,,,0.0247496590018272,,,0.0247496590018272,0.0247496590018272,,human,UP
LUZP2,,,,,,,,,,,,,,0.0247424896806478,,,0.0247424896806478,0.0247424896806478,,human,UP
SLC6A4,,,,,,,,,,,,,,0.0247149560600519,,,0.0247149560600519,0.0247149560600519,,human,UP
FKBP1B,,,,,,,,,0.0284701231867074,0.0252051837742328,0.0291509944945573,0.0158986113965511,,,,,0.0246812282130122,0.0268376534804701,,human,UP
ADAMTS9,,,,,,0.0246688667684793,,,,,,,,,,,0.0246688667684793,0.0246688667684793,,human,UP
ARHGAP29,,,,,,0.0209435690194368,0.0283688958734273,,,,,,,,,,0.0246562324464321,0.0246562324464321,,human,UP
DECR1,,0.0233936253935098,,,,,,,0.025901410728693,,,,,,,,0.0246475180611014,0.0246475180611014,,human,UP
MLH1,0.0252970345318317,,,,,,,,0.0239960420876741,,,,,,,,0.0246465383097529,0.0246465383097529,0.0252970345318317,human,UP
NR3C2,,,,,,,,,,,,,,0.0246300622820854,,,0.0246300622820854,0.0246300622820854,,human,UP
GPR88,,,,,,,,,0.0246243849396705,,,,,,,,0.0246243849396705,0.0246243849396705,,human,UP
PIP4K2C,,0.0252519771456718,,,,,,,0.0239839274436235,,,,,,,,0.0246179522946476,0.0246179522946476,,human,UP
ATP6AP1,,,,,,,,,,,,0.024585897102952,,,,,0.024585897102952,0.024585897102952,,human,UP
C11orf58,,,,,,0.0245390441268682,,,,,,,,,,,0.0245390441268682,0.0245390441268682,,human,UP
SHQ1,,0.0317138694226741,,,,,,,0.0172273162752389,,,,,,,,0.0244705928489565,0.0244705928489565,,human,UP
SULT4A1,,,,,,,,0.0244615729898214,,,,,,,,,0.0244615729898214,0.0244615729898214,,human,UP
RBFOX2,,,,,,0.0244341269135475,,,,,,,,,,,0.0244341269135475,0.0244341269135475,,human,UP
PTTG1IP,,0.030198136344552,,0.0210884921252727,0.0235753878951072,,,0.0338252820074558,0.0183714386075735,0.014685739763081,0.0247262250632047,,0.0289484709501266,,,,0.0244273965945467,0.024150806479156,,human,UP
GNG10,,0.017276419326663,0.0476241670548915,-0.0159467589110136,,,,,,,,,,,0.0487137474119663,,0.0244168937206268,0.0324502931907773,,human,UP
METTL1,0.0201455764472484,,,,,,,,0.0285412818193435,,,,,,,,0.024343429133296,0.024343429133296,0.0201455764472484,human,UP
DPP3,,0.0243355762213468,,,,,,,,,,,,,,,0.0243355762213468,0.0243355762213468,,human,UP
KLRC4,,,,,,,,,,,,,,0.02431520819664,,,0.02431520819664,0.02431520819664,,human,UP
NES,,,,,,,0.0242869891226291,,,,,,,,,,0.0242869891226291,0.0242869891226291,,human,UP
PHACTR1,,,,,0.0242861714214086,,,,,,,,,,,,0.0242861714214086,0.0242861714214086,,human,UP
NOL4,,,,,,,,,0.0243144985288381,,,,,0.0242536664009094,,,0.0242840824648737,0.0242840824648737,,human,UP
MS4A1,,,0.01484065502882,,,,,,,,,,,,0.0336683504283428,,0.0242545027285814,0.0242545027285814,,human,UP
MT2A,,0.0287082344293594,-0.0184072330594062,,0.1133449077606201,-0.0146587807685136,,0.0338373333215713,0.0229141991585493,-0.0257314108312129,-0.0257990229874849,,0.1037386879324913,,,,0.024216323883997,0.0229141991585493,,human,UP
DHRS3,,,,,,,,,,,,,,0.0214199516922235,,0.0270093251019716,0.0242146383970975,0.0242146383970975,,human,UP
NUP50,,,,,,,,,,,,,,,,0.0241685360670089,0.0241685360670089,0.0241685360670089,,human,UP
CETN2,,0.0236738454550504,,,,,0.0170692596584558,,0.031744085252285,,,,,,,,0.0241623967885971,0.0236738454550504,,human,UP
SPATA2L,,0.0241547226905822,,,,,,,,,,,,,,,0.0241547226905822,0.0241547226905822,,human,UP
RPL37A,,,,,0.0218170639127492,,,,,,,0.0306273773312568,,,0.0199818648397922,,0.0241421020279328,0.0218170639127492,,human,UP
PCK2,,0.0271030161529779,,,,,,,0.0211735740303993,,,,,,,,0.0241382950916886,0.0241382950916886,,human,UP
CDC42EP3,,,0.0222049802541732,,,,,,,,,,,,0.026028411462903,,0.0241166958585381,0.0241166958585381,,human,UP
NKAIN1,,0.0264917742460966,,,,,,,0.0217252224683761,,,,,,,,0.0241084983572363,0.0241084983572363,,human,UP
KIT,,,,,,,,0.0319722108542919,,,,,0.0162342712283134,,,,0.0241032410413026,0.0241032410413026,,human,UP
ZNF665,,,,,0.0225788373500108,,,0.0255688149482011,,,,,,,,,0.024073826149106,0.024073826149106,,human,UP
ZFYVE21,,0.0543838776648044,,,,,,,0.0340802781283855,,,,-0.0162733308970928,,,,0.024063608298699,0.0340802781283855,,human,UP
MTA1,,,,,,,,,,,,,,,,0.0240575522184371,0.0240575522184371,0.0240575522184371,,human,UP
RPL27,,,0.0321522653102874,0.0293140597641468,0.037913829088211,,,,,,,0.0148885529488325,-0.049089215695858,,0.0790714845061302,,0.0240418293202916,0.0307331625372171,,human,UP
ZMPSTE24,,,,,,,,,,0.0193882603198289,0.0286401510238647,,,,,,0.0240142056718468,0.0240142056718468,,human,UP
STMN1,,,,,0.0240020137280225,,,,,,,,,,,,0.0240020137280225,0.0240020137280225,,human,UP
HS3ST2,,,,0.0239910297095775,,,,,,,,,,,,,0.0239910297095775,0.0239910297095775,,human,UP
MOXD1,,,,,,,,,,,,,,0.0239825658500194,,,0.0239825658500194,0.0239825658500194,,human,UP
CLSTN2,,,,,,,,,,,,,,0.0239749457687139,,,0.0239749457687139,0.0239749457687139,,human,UP
MAPRE2,,,,,,,,,,,,0.0239187180995941,,,,,0.0239187180995941,0.0239187180995941,,human,UP
RUSC2,,,,,,,,,,,,,0.023915272206068,,,,0.023915272206068,0.023915272206068,,human,UP
CASP1,,,,,,,,,,,,,,,0.0238956566900014,,0.0238956566900014,0.0238956566900014,,human,UP
FBN1,,,,,,0.0238876938819885,,,,,,,,,,,0.0238876938819885,0.0238876938819885,,human,UP
